#ref_id	ref_org	query	query_name	query_organism	ident	e_value
LA55_RS00465	Francisella_philomiragia_GCF_000833255.1_ASM83325v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	68.00	1e-157
LA56_RS07250	Francisella_philomiragia_GCF_000833295.1_ASM83329v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	67.69	6e-157
LA02_RS02815	Francisella_philomiragia_GCF_000833315.1_ASM83331v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	67.69	6e-157
BZ13_RS06405	Francisella_philomiragia_GCF_000833455.1_ASM83345v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	67.69	6e-157
KX01_RS02040	Francisella_sp._CA97-1460_GCF_001880225.1_ASM188022v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	68.17	3e-150
QI37_RS06770	Francisella_sp._FSC1006_GCF_000764555.1_ASM76455v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	64.08	1e-158
BBG19_RS00460	Francisella_sp._MA067296_GCF_001879645.1_ASM187964v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	68.20	4e-158
F7308_RS00545	Francisella_sp._TX077308_GCF_000219045.1_ASM21904v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	67.28	1e-156
F7310_RS00600	Francisella_sp._TX077310_GCF_001895265.1_ASM189526v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	66.07	1e-158
FTT_1750	Francisella_tularensis_GCF_000008985.1_ASM898v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	4e-151
FTL_RS00065	Francisella_tularensis_GCF_000009245.1_ASM924v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	4e-151
FTF_RS09500	Francisella_tularensis_GCF_000009325.1_ASM932v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	4e-151
AYI_RS00060	Francisella_tularensis_GCF_000011405.1_ASM1140v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	3e-151
FTH_RS00060	Francisella_tularensis_GCF_000014605.1_ASM1460v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	3e-151
FTN_RS00625	Francisella_tularensis_GCF_000014645.1_ASM1464v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	66.08	2e-151
FTW_RS09640	Francisella_tularensis_GCF_000016105.1_ASM1610v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	4e-151
FTA_RS00070	Francisella_tularensis_GCF_000017785.1_ASM1778v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	3e-151
FTM_RS09695	Francisella_tularensis_GCF_000018925.1_ASM1892v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	3e-151
NE061598_RS09520	Francisella_tularensis_GCF_000023305.1_ASM2330v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	4e-151
FTS_RS00060	Francisella_tularensis_GCF_000168775.2_ASM16877v2	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	4e-151
FTU_RS10020	Francisella_tularensis_GCF_000248415.1_ASM24841v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	4e-151
FTV_RS09525	Francisella_tularensis_GCF_000248435.1_ASM24843v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	4e-151
F92_RS00065	Francisella_tularensis_GCF_000313385.1_ASM31338v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	3e-151
X557_RS00065	Francisella_tularensis_GCF_000524575.1_ASM52457v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	3e-151
AS84_RS02925	Francisella_tularensis_GCF_000833165.1_ASM83316v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	66.08	2e-151
DA46_RS03470	Francisella_tularensis_GCF_000833235.1_ASM83323v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	3e-151
AW21_RS03830	Francisella_tularensis_GCF_000833335.1_ASM83333v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	4e-151
AQ14_RS03770	Francisella_tularensis_GCF_000833355.1_ASM83335v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	66.08	2e-151
AW25_RS00400	Francisella_tularensis_GCF_000833375.1_ASM83337v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	66.08	2e-151
CH65_RS01775	Francisella_tularensis_GCF_000833475.1_ASM83347v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	4e-151
CH67_RS01205	Francisella_tularensis_GCF_000833495.1_ASM83349v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	3e-151
CH68_RS00005	Francisella_tularensis_GCF_000833515.1_ASM83351v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	3e-151
BZ14_RS04575	Francisella_tularensis_GCF_000833535.1_ASM83353v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	4e-151
CH69_RS08160	Francisella_tularensis_GCF_000833555.1_ASM83355v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	4e-151
CH70_RS00025	Francisella_tularensis_GCF_000834965.1_ASM83496v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	66.08	3e-151
RO31_RS09455	Francisella_tularensis_GCF_000978785.2_ASM97878v2	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	4e-151
FT4114_RS09665	Francisella_tularensis_GCF_001011135.1_ASM101113v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	4e-151
AAX59_RS00505	Francisella_tularensis_GCF_001044315.2_ASM104431v2	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	3e-151
ACX55_RS04225	Francisella_tularensis_GCF_001262115.1_ASM126211v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	4e-151
FTZ_RS09525	Francisella_tularensis_GCF_001267475.1_ASM126747v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	4e-151
ADP75_RS04220	Francisella_tularensis_GCF_001412545.1_ASM141254v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	3e-151
BHC19_RS09530	Francisella_tularensis_GCF_001729565.1_ASM172956v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	4e-151
BHC20_RS09530	Francisella_tularensis_GCF_001729585.1_ASM172958v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	4e-151
BHC18_RS09530	Francisella_tularensis_GCF_001729605.1_ASM172960v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	4e-151
N894_RS00510	Francisella_tularensis_GCF_001865695.1_ASM186569v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	66.08	1e-151
KX03_RS00535	Francisella_tularensis_GCF_001880205.1_ASM188020v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	66.08	2e-151
KX02_RS00490	Francisella_tularensis_GCF_001880245.1_ASM188024v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	66.08	2e-151
AV531_RS00220	Francisella_tularensis_GCF_001936015.1_ASM193601v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	65.69	4e-151
Q91_RS04340	Cycloclasticus_sp._P1_GCF_000299965.1_ASM29996v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	72.26	2e-169
CPC19_RS08330	Cycloclasticus_sp._PY97N_GCF_002443175.1_ASM244317v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	72.26	2e-169
CYCME_RS08345	Cycloclasticus_zancles_GCF_000442595.1_ASM44259v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	72.26	2e-169
TCR_RS08330	Hydrogenovibrio_crunogenus_GCF_000012605.1_ASM1260v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	73.27	2e-178
Q7C_RS01050	Methylophaga_frappieri_GCF_000260965.1_ASM26096v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	69.77	1e-172
Q7A_RS08100	Methylophaga_nitratireducenticrescens_GCF_000260985.4_ASM26098v3	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	71.64	1e-174
PSLF89_RS24645	Piscirickettsia_salmonis_GCF_000300295.4_ASM30029v4	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	71.30	2e-161
KU39_RS06750	Piscirickettsia_salmonis_GCF_000756415.2_ASM75641v3	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	71.30	2e-161
KW89_RS08375	Piscirickettsia_salmonis_GCF_000756435.2_ASM75643v3	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	71.30	8e-161
AWE47_RS06680	Piscirickettsia_salmonis_GCF_001514395.1_ASM151439v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	71.30	2e-161
AWJ11_RS06825	Piscirickettsia_salmonis_GCF_001534725.1_ASM153472v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	71.30	2e-161
AVM72_RS04005	Piscirickettsia_salmonis_GCF_001746795.1_ASM174679v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	71.30	2e-161
AVI48_RS14345	Piscirickettsia_salmonis_GCF_001932595.1_ASM193259v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	71.30	8e-161
AVI50_RS03575	Piscirickettsia_salmonis_GCF_001932755.1_ASM193275v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	71.30	8e-161
AVI51_RS03560	Piscirickettsia_salmonis_GCF_001932775.1_ASM193277v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	71.30	8e-161
AVI52_RS00940	Piscirickettsia_salmonis_GCF_001932795.1_ASM193279v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	71.30	8e-161
AVI53_RS00945	Piscirickettsia_salmonis_GCF_001932815.1_ASM193281v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	71.30	2e-161
AVI54_RS00935	Piscirickettsia_salmonis_GCF_001932835.1_ASM193283v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	71.30	2e-161
AVI55_RS04080	Piscirickettsia_salmonis_GCF_001932855.1_ASM193285v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	71.30	2e-161
AVI56_RS13170	Piscirickettsia_salmonis_GCF_001932875.1_ASM193287v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	71.30	2e-161
AVM70_RS07000	Piscirickettsia_salmonis_GCF_001932895.1_ASM193289v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	71.30	2e-161
AVM74_RS00950	Piscirickettsia_salmonis_GCF_001932915.1_ASM193291v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	71.30	2e-161
AVM73_RS04080	Piscirickettsia_salmonis_GCF_001932935.1_ASM193293v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	71.30	2e-161
AVM71_RS07105	Piscirickettsia_salmonis_GCF_001932955.1_ASM193295v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	71.30	2e-161
THIAE_RS07280	Thiomicrospira_aerophila_GCF_000227665.2_ASM22766v3	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	72.67	1e-178
THICY_RS02545	Thiomicrospira_cyclica_GCF_000214825.1_ASM21482v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	72.09	1e-176
AL038_RS15535	Beggiatoa_leptomitiformis_GCF_001305575.2_ASM130557v2	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	67.24	7e-159
THII_RS06925	Thioploca_ingrica_GCF_000828835.1_ASM82883v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	69.46	2e-88
VSAL_RS03540	Aliivibrio_salmonicida_GCF_000196495.1_ASM19649v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	82.34	0.0
AWOD_RS02660	Aliivibrio_wodanis_GCF_000953695.1_AWOD1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	78.35	0.0
GCE9029_RS19940	Grimontia_celer_GCF_900055185.1_Grimontia_sp_CECT9029_SPAdes_Prokka	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	85.02	0.0
AL542_RS06740	Grimontia_hollisae_GCF_001558255.1_ASM155825v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	85.71	0.0
GMA8713_RS03280	Grimontia_marina_GCF_900060185.1_GmarinaCECT8713_SPAdes_Prokka	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	82.16	0.0
CF386_RS01670	Paraphotobacterium_marinum_GCF_002216855.1_ASM221685v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	80.24	0.0
CAY62_RS11595	Photobacterium_damselae_GCF_002142615.1_ASM214261v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	82.99	0.0
PDPUS_RS01495	Photobacterium_damselae_GCF_002356235.1_ASM235623v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	83.84	0.0
H744_RS12975	Photobacterium_gaetbulicola_GCF_000940995.1_ASM94099v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.42	0.0
PBPR_RS15610	Photobacterium_profundum_GCF_000196255.1_ASM19625v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	83.23	0.0
N646_RS07965	Vibrio_alginolyticus_GCF_000354175.2_ASM35417v2	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.92	0.0
AT730_RS08385	Vibrio_alginolyticus_GCF_001469735.1_ASM146973v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.92	0.0
BAU10_RS12345	Vibrio_alginolyticus_GCF_001679745.1_ASM167974v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.92	0.0
K01M1_RS13565	Vibrio_alginolyticus_GCF_002119505.1_ASM211950v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.92	0.0
K08M4_RS02565	Vibrio_alginolyticus_GCF_002119525.1_ASM211952v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	85.06	0.0
K04M5_RS13560	Vibrio_alginolyticus_GCF_002119545.1_ASM211954v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.92	0.0
K06K5_RS13565	Vibrio_alginolyticus_GCF_002119565.1_ASM211956v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.92	0.0
K10K4_RS13540	Vibrio_alginolyticus_GCF_002119585.1_ASM211958v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.92	0.0
K09K1_RS19750	Vibrio_alginolyticus_GCF_002149065.1_ASM214906v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.92	0.0
K08M3_RS13570	Vibrio_alginolyticus_GCF_002149085.1_ASM214908v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.92	0.0
K04M3_RS13615	Vibrio_alginolyticus_GCF_002149105.1_ASM214910v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.92	0.0
VAA_RS12550	Vibrio_anguillarum_GCF_000217675.1_ASM21767v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	83.94	0.0
N175_RS12515	Vibrio_anguillarum_GCF_000462975.1_ASM46297v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	83.94	0.0
VANGNB10_RS08095	Vibrio_anguillarum_GCF_000786425.1_Vibrio_anguillarum_NB10_serovar_O1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	83.94	0.0
PL14_RS02240	Vibrio_anguillarum_GCF_001660505.1_ASM166050v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	83.94	0.0
A6A12_RS02455	Vibrio_anguillarum_GCF_002163795.1_ASM216379v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	83.94	0.0
CEA93_RS02675	Vibrio_anguillarum_GCF_002211505.1_ASM221150v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	83.94	0.0
CEJ46_RS02620	Vibrio_anguillarum_GCF_002211985.1_ASM221198v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	83.94	0.0
CEG15_RS02305	Vibrio_anguillarum_GCF_002212005.1_ASM221200v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	83.94	0.0
CEQ50_RS02820	Vibrio_anguillarum_GCF_002212025.1_ASM221202v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	83.94	0.0
CK207_RS02730	Vibrio_anguillarum_GCF_002287545.1_ASM228754v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	83.94	0.0
CLI14_RS11580	Vibrio_anguillarum_GCF_002291265.1_ASM229126v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	83.94	0.0
CMV05_RS02370	Vibrio_anguillarum_GCF_002310335.1_ASM231033v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	83.94	0.0
VEA_RS04830	Vibrio_antiquarius_GCF_000024825.1_ASM2482v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.62	0.0
A6E01_RS10795	Vibrio_breoganii_GCF_001677275.1_ASM167727v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	83.89	0.0
VIBHAR_RS16440	Vibrio_campbellii_GCF_000017705.1_ASM1770v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.76	0.0
M892_RS13500	Vibrio_campbellii_GCF_000464435.1_ASM46443v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.76	0.0
BWP24_RS02630	Vibrio_campbellii_GCF_001969325.1_ASM196932v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.76	0.0
Vca1114GL_RS12935	Vibrio_campbellii_GCF_001991055.1_ASM199105v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.76	0.0
Vc3S01_RS03025	Vibrio_campbellii_GCF_002140055.1_ASM214005v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.76	0.0
CAY59_RS03585	Vibrio_campbellii_GCF_002142655.1_ASM214265v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.76	0.0
A8140_RS13245	Vibrio_campbellii_GCF_002163755.1_ASM216375v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.76	0.0
VC0543	Vibrio_cholerae_GCF_000006745.1_ASM674v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
VC0395_RS05715	Vibrio_cholerae_GCF_000016245.1_ASM1624v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
VCM66_RS02645	Vibrio_cholerae_GCF_000021605.1_ASM2160v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
VC395_RS02935	Vibrio_cholerae_GCF_000021625.1_ASM2162v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
VCD_RS00265	Vibrio_cholerae_GCF_000022585.1_ASM2258v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
HJ37_RS13700	Vibrio_cholerae_GCF_000166455.1_ASM16645v2	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
VCLMA_RS02615	Vibrio_cholerae_GCF_000195065.1_ASM19506v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
O3Y_RS02855	Vibrio_cholerae_GCF_000250855.1_ASM25085v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
KW3_RS0100745	Vibrio_cholerae_GCF_000275645.1_ASM27564v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
EN18_RS13840	Vibrio_cholerae_GCF_000765415.1_ASM76541v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
NH62_RS05720	Vibrio_cholerae_GCF_000788715.2_ASM78871v2	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
QY75_RS02585	Vibrio_cholerae_GCF_000818865.1_ASM81886v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
MS6_RS02075	Vibrio_cholerae_GCF_000829215.1_ASM82921v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
IR04_RS07715	Vibrio_cholerae_GCF_000963555.1_ASM96355v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
VC14_RS02800	Vibrio_cholerae_GCF_000967785.1_ASM96778v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
VAA049_RS16045	Vibrio_cholerae_GCF_000969235.1_ASM96923v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
VAB027_RS16670	Vibrio_cholerae_GCF_000969265.1_ASM96926v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
N900_RS11935	Vibrio_cholerae_GCF_001318185.1_ASM131818v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
BBB50_RS11850	Vibrio_cholerae_GCF_001683415.1_ASM168341v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
AP033_RS05730	Vibrio_cholerae_GCF_001854425.1_ASM185442v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
ASZ80_RS02965	Vibrio_cholerae_GCF_001887395.1_ASM188739v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
ASZ88_RS02960	Vibrio_cholerae_GCF_001887415.1_ASM188741v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
ASZ82_RS02920	Vibrio_cholerae_GCF_001887435.1_ASM188743v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
ASZ81_RS02920	Vibrio_cholerae_GCF_001887455.1_ASM188745v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
ASZ84_RS00730	Vibrio_cholerae_GCF_001887475.1_ASM188747v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
ASZ87_RS06180	Vibrio_cholerae_GCF_001887495.1_ASM188749v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
ASZ85_RS02765	Vibrio_cholerae_GCF_001887515.1_ASM188751v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
ASZ86_RS02960	Vibrio_cholerae_GCF_001887615.1_ASM188761v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
ASZ83_RS11970	Vibrio_cholerae_GCF_001887635.1_ASM188763v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
ASZ79_RS02955	Vibrio_cholerae_GCF_001887655.1_ASM188765v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
A6J62_RS14450	Vibrio_cholerae_GCF_002073335.1_ASM207333v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
FORC55_RS11980	Vibrio_cholerae_GCF_002313025.1_ASM231302v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
CSW01_RS02885	Vibrio_cholerae_GCF_002749635.1_ASM274963v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.29	0.0
JV59_RS13195	Vibrio_coralliilyticus_GCF_000763535.1_ASM76353v2	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	82.99	0.0
IX92_RS01270	Vibrio_coralliilyticus_GCF_000772065.1_ASM77206v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	82.99	0.0
ADU60_RS22890	Vibrio_coralliilyticus_GCF_001297935.1_ASM129793v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	82.99	0.0
BA953_RS07055	Vibrio_coralliilyticus_GCF_001693615.1_ASM169361v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	82.99	0.0
B6A42_RS02895	Vibrio_coralliilyticus_GCF_002073995.1_ASM207399v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	82.99	0.0
AL536_RS18120	Vibrio_fluvialis_GCF_001558415.1_ASM155841v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	80.06	0.0
BV404_RS11935	Vibrio_fluvialis_GCF_001952955.1_ASM195295v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	80.34	0.0
VFU_RS14485	Vibrio_furnissii_GCF_000184325.1_ASM18432v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	79.72	0.0
BSQ33_RS05545	Vibrio_gazogenes_GCF_002196515.1_ASM219651v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	81.50	0.0
LA59_RS14835	Vibrio_harveyi_GCF_000770115.1_ASM77011v2	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.76	0.0
AL538_RS06690	Vibrio_harveyi_GCF_001558435.1_ASM155843v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.76	0.0
BG259_RS09815	Vibrio_harveyi_GCF_001908435.2_ASM190843v2	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.76	0.0
AL543_RS11825	Vibrio_mimicus_GCF_001558475.1_ASM155847v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	83.99	0.0
vm_RS12480	Vibrio_mimicus_GCF_001767355.1_ASM176735v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	83.99	0.0
PN96_RS01160	Vibrio_natriegens_GCF_001456255.1_ASM145625v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.45	0.0
BA890_RS12140	Vibrio_natriegens_GCF_001680025.1_ASM168002v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.45	0.0
BA891_RS12350	Vibrio_natriegens_GCF_001680045.1_ASM168004v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.45	0.0
BA893_RS13225	Vibrio_natriegens_GCF_001680065.1_ASM168006v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.45	0.0
BA894_RS12860	Vibrio_natriegens_GCF_001680085.1_ASM168008v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	84.45	0.0
VIBNI_RS00710	Vibrio_nigripulchritudo_GCF_000801275.2_ASM80127v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	83.84	0.0
IX91_RS12940	Vibrio_tubiashii_GCF_000772105.1_ASM77210v1	b2699	recA	Escherichia_coli_GCF_000005845.2_ASM584v2	83.28	0.0
